period,block_number,num_transactions,inversion_count,inversion_rate,max_possible_inversions
STABLE_PRE_MERGE_2022,15000385,29,0,0.0,406
STABLE_PRE_MERGE_2022,15000386,253,2934,0.09203839638622248,31878
STABLE_PRE_MERGE_2022,15000387,389,1730,0.022924230779423845,75466
STABLE_PRE_MERGE_2022,15000388,50,117,0.09551020408163265,1225
STABLE_PRE_MERGE_2022,15000389,409,2053,0.024605685795100436,83436
STABLE_PRE_MERGE_2022,15000390,121,273,0.03760330578512397,7260
STABLE_PRE_MERGE_2022,15000391,431,17235,0.1859925538229105,92665
STABLE_PRE_MERGE_2022,15000392,292,2730,0.06425646095184297,42486
STABLE_PRE_MERGE_2022,15000393,322,1815,0.035119289487432516,51681
STABLE_PRE_MERGE_2022,15000394,72,14,0.005477308294209703,2556
STABLE_PRE_MERGE_2022,15000395,225,520,0.020634920634920634,25200
STABLE_PRE_MERGE_2022,15000396,28,24,0.06349206349206349,378
STABLE_PRE_MERGE_2022,15000397,159,0,0.0,12561
STABLE_PRE_MERGE_2022,15000398,292,1226,0.02885656451536977,42486
STABLE_PRE_MERGE_2022,15000399,43,0,0.0,903
STABLE_PRE_MERGE_2022,15000400,221,1107,0.04553681612505142,24310
STABLE_PRE_MERGE_2022,15000401,163,302,0.022873589335757026,13203
STABLE_PRE_MERGE_2022,15000402,219,1325,0.05550668174772737,23871
STABLE_PRE_MERGE_2022,15000403,13,0,0.0,78
STABLE_PRE_MERGE_2022,15000404,205,212,0.01013868962219034,20910
STABLE_PRE_MERGE_2022,15000405,385,4239,0.05734577922077922,73920
STABLE_PRE_MERGE_2022,15000406,73,86,0.03272450532724505,2628
STABLE_PRE_MERGE_2022,15000407,18,17,0.1111111111111111,153
STABLE_PRE_MERGE_2022,15000408,303,4866,0.10635368172578848,45753
STABLE_PRE_MERGE_2022,15000409,314,0,0.0,49141
STABLE_PRE_MERGE_2022,15000410,257,1,3.0398832684824903e-05,32896
STABLE_PRE_MERGE_2022,15000411,367,643,0.009574008725301886,67161
STABLE_PRE_MERGE_2022,15000412,358,1531,0.02395818662660595,63903
STABLE_PRE_MERGE_2022,15000413,293,987,0.023072607415026414,42778
STABLE_PRE_MERGE_2022,15000414,211,830,0.03746332656285263,22155
STABLE_PRE_MERGE_2022,15000415,83,0,0.0,3403
STABLE_PRE_MERGE_2022,15000416,258,0,0.0,33153
STABLE_PRE_MERGE_2022,15000417,160,0,0.0,12720
STABLE_PRE_MERGE_2022,15000418,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000419,155,542,0.04541265186426477,11935
STABLE_PRE_MERGE_2022,15000420,136,362,0.03943355119825708,9180
STABLE_PRE_MERGE_2022,15000421,79,311,0.10094125283998702,3081
STABLE_PRE_MERGE_2022,15000422,110,713,0.11893244370308591,5995
STABLE_PRE_MERGE_2022,15000423,35,29,0.04873949579831933,595
STABLE_PRE_MERGE_2022,15000424,238,1734,0.06148282097649186,28203
STABLE_PRE_MERGE_2022,15000425,99,0,0.0,4851
STABLE_PRE_MERGE_2022,15000426,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000427,388,1316,0.01752843709209089,75078
STABLE_PRE_MERGE_2022,15000428,229,6685,0.2560714012104497,26106
STABLE_PRE_MERGE_2022,15000429,76,581,0.20385964912280702,2850
STABLE_PRE_MERGE_2022,15000430,97,87,0.018685567010309278,4656
STABLE_PRE_MERGE_2022,15000431,41,1,0.0012195121951219512,820
STABLE_PRE_MERGE_2022,15000432,323,4446,0.0854950675922543,52003
STABLE_PRE_MERGE_2022,15000433,115,524,0.07993897787948132,6555
STABLE_PRE_MERGE_2022,15000434,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000435,84,1320,0.37865748709122204,3486
STABLE_PRE_MERGE_2022,15000436,310,3335,0.06963148554128823,47895
STABLE_PRE_MERGE_2022,15000437,286,2665,0.06539074960127592,40755
STABLE_PRE_MERGE_2022,15000438,14,0,0.0,91
STABLE_PRE_MERGE_2022,15000439,18,0,0.0,153
STABLE_PRE_MERGE_2022,15000440,129,965,0.11688468992248062,8256
STABLE_PRE_MERGE_2022,15000441,53,150,0.10885341074020319,1378
STABLE_PRE_MERGE_2022,15000442,231,5839,0.21980048936570676,26565
STABLE_PRE_MERGE_2022,15000443,14,0,0.0,91
STABLE_PRE_MERGE_2022,15000444,212,560,0.02503800411338639,22366
STABLE_PRE_MERGE_2022,15000445,18,0,0.0,153
STABLE_PRE_MERGE_2022,15000446,404,3624,0.04451760312507678,81406
STABLE_PRE_MERGE_2022,15000447,122,261,0.03536106218669557,7381
STABLE_PRE_MERGE_2022,15000448,316,789,0.015852923447860157,49770
STABLE_PRE_MERGE_2022,15000449,271,558,0.015252152521525215,36585
STABLE_PRE_MERGE_2022,15000450,460,285,0.0026996305768684286,105570
STABLE_PRE_MERGE_2022,15000451,584,1120,0.0065791019525834726,170236
STABLE_PRE_MERGE_2022,15000452,412,667,0.007878014787518012,84666
STABLE_PRE_MERGE_2022,15000453,466,103,0.0009506668512621717,108345
STABLE_PRE_MERGE_2022,15000454,95,0,0.0,4465
STABLE_PRE_MERGE_2022,15000455,398,1207,0.015277900839208637,79003
STABLE_PRE_MERGE_2022,15000456,72,132,0.051643192488262914,2556
STABLE_PRE_MERGE_2022,15000457,85,166,0.04649859943977591,3570
STABLE_PRE_MERGE_2022,15000458,191,200,0.011022320198401764,18145
STABLE_PRE_MERGE_2022,15000459,71,0,0.0,2485
STABLE_PRE_MERGE_2022,15000460,10,0,0.0,45
STABLE_PRE_MERGE_2022,15000461,378,1125,0.01578880889225717,71253
STABLE_PRE_MERGE_2022,15000462,326,295,0.005568664464369986,52975
STABLE_PRE_MERGE_2022,15000463,210,0,0.0,21945
STABLE_PRE_MERGE_2022,15000464,258,279,0.008415528006515247,33153
STABLE_PRE_MERGE_2022,15000465,46,252,0.24347826086956523,1035
STABLE_PRE_MERGE_2022,15000466,70,158,0.06542443064182195,2415
STABLE_PRE_MERGE_2022,15000467,24,0,0.0,276
STABLE_PRE_MERGE_2022,15000468,109,71,0.012062521236833164,5886
STABLE_PRE_MERGE_2022,15000469,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000470,188,5459,0.31055865286153145,17578
STABLE_PRE_MERGE_2022,15000471,33,63,0.11931818181818182,528
STABLE_PRE_MERGE_2022,15000472,358,889,0.013911709935370796,63903
STABLE_PRE_MERGE_2022,15000473,77,0,0.0,2926
STABLE_PRE_MERGE_2022,15000474,221,0,0.0,24310
STABLE_PRE_MERGE_2022,15000475,166,6156,0.44950711938663745,13695
STABLE_PRE_MERGE_2022,15000476,100,465,0.09393939393939393,4950
STABLE_PRE_MERGE_2022,15000477,94,389,0.0889956531686113,4371
STABLE_PRE_MERGE_2022,15000478,364,4816,0.07289680016952745,66066
STABLE_PRE_MERGE_2022,15000479,14,0,0.0,91
STABLE_PRE_MERGE_2022,15000480,35,0,0.0,595
STABLE_PRE_MERGE_2022,15000481,249,310,0.010040160642570281,30876
STABLE_PRE_MERGE_2022,15000482,42,0,0.0,861
STABLE_PRE_MERGE_2022,15000483,319,1108,0.021844995169653596,50721
STABLE_PRE_MERGE_2022,15000484,398,2667,0.03375821171347924,79003
STABLE_PRE_MERGE_2022,15000485,428,0,0.0,91378
STABLE_PRE_MERGE_2022,15000486,110,0,0.0,5995
STABLE_PRE_MERGE_2022,15000487,101,404,0.08,5050
STABLE_PRE_MERGE_2022,15000488,80,0,0.0,3160
STABLE_PRE_MERGE_2022,15000489,349,1275,0.020995949016895565,60726
STABLE_PRE_MERGE_2022,15000490,184,1090,0.06474221905440722,16836
STABLE_PRE_MERGE_2022,15000491,104,0,0.0,5356
STABLE_PRE_MERGE_2022,15000492,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000493,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000494,189,653,0.03675560058538782,17766
STABLE_PRE_MERGE_2022,15000495,185,113,0.006639247943595769,17020
STABLE_PRE_MERGE_2022,15000496,9,0,0.0,36
STABLE_PRE_MERGE_2022,15000497,75,33,0.011891891891891892,2775
STABLE_PRE_MERGE_2022,15000498,412,9742,0.11506389814093024,84666
STABLE_PRE_MERGE_2022,15000499,359,930,0.01447223043525622,64261
STABLE_PRE_MERGE_2022,15000500,127,248,0.03099612548431446,8001
STABLE_PRE_MERGE_2022,15000501,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000502,236,257,0.009267940858276235,27730
STABLE_PRE_MERGE_2022,15000503,176,0,0.0,15400
STABLE_PRE_MERGE_2022,15000504,44,417,0.4408033826638478,946
STABLE_PRE_MERGE_2022,15000505,17,0,0.0,136
STABLE_PRE_MERGE_2022,15000506,364,2527,0.038249629158720065,66066
STABLE_PRE_MERGE_2022,15000507,294,3642,0.08455805530403288,43071
STABLE_PRE_MERGE_2022,15000508,303,857,0.018731012174065087,45753
STABLE_PRE_MERGE_2022,15000509,67,5,0.002261420171867933,2211
STABLE_PRE_MERGE_2022,15000510,166,1409,0.10288426433004746,13695
STABLE_PRE_MERGE_2022,15000511,163,1020,0.07725516927970916,13203
STABLE_PRE_MERGE_2022,15000512,246,859,0.02850506056080969,30135
STABLE_PRE_MERGE_2022,15000513,114,189,0.02934326967862133,6441
STABLE_PRE_MERGE_2022,15000514,37,12,0.018018018018018018,666
STABLE_PRE_MERGE_2022,15000515,371,482,0.0070226560792598525,68635
STABLE_PRE_MERGE_2022,15000516,380,2096,0.029107068462713513,72010
STABLE_PRE_MERGE_2022,15000517,250,171,0.0054939759036144575,31125
STABLE_PRE_MERGE_2022,15000518,110,1911,0.31876563803169305,5995
STABLE_PRE_MERGE_2022,15000519,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000520,249,405,0.013116984065293432,30876
STABLE_PRE_MERGE_2022,15000521,350,15983,0.261694637740483,61075
STABLE_PRE_MERGE_2022,15000522,292,291,0.00684931506849315,42486
STABLE_PRE_MERGE_2022,15000523,104,399,0.07449589245705751,5356
STABLE_PRE_MERGE_2022,15000524,39,22,0.029689608636977057,741
STABLE_PRE_MERGE_2022,15000525,104,397,0.07412247946228528,5356
STABLE_PRE_MERGE_2022,15000526,275,1842,0.04889183808891838,37675
STABLE_PRE_MERGE_2022,15000527,266,316,0.00896581075329834,35245
STABLE_PRE_MERGE_2022,15000528,756,5372,0.018823364518728757,285390
STABLE_PRE_MERGE_2022,15000529,332,1774,0.03228624467659156,54946
STABLE_PRE_MERGE_2022,15000530,182,587,0.03563839475441685,16471
STABLE_PRE_MERGE_2022,15000531,5,0,0.0,10
STABLE_PRE_MERGE_2022,15000532,236,495,0.017850703209520376,27730
STABLE_PRE_MERGE_2022,15000533,69,0,0.0,2346
STABLE_PRE_MERGE_2022,15000534,64,90,0.044642857142857144,2016
STABLE_PRE_MERGE_2022,15000535,388,3297,0.043914329097738354,75078
STABLE_PRE_MERGE_2022,15000536,320,1722,0.033738244514106584,51040
STABLE_PRE_MERGE_2022,15000537,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000538,375,1189,0.016955436720142603,70125
STABLE_PRE_MERGE_2022,15000539,200,1810,0.09095477386934674,19900
STABLE_PRE_MERGE_2022,15000540,79,22,0.007140538786108407,3081
STABLE_PRE_MERGE_2022,15000541,174,18,0.001195933824995017,15051
STABLE_PRE_MERGE_2022,15000542,138,114,0.012059663598857505,9453
STABLE_PRE_MERGE_2022,15000543,33,26,0.04924242424242424,528
STABLE_PRE_MERGE_2022,15000544,327,2053,0.03851710099247669,53301
STABLE_PRE_MERGE_2022,15000545,201,1936,0.096318407960199,20100
STABLE_PRE_MERGE_2022,15000546,74,283,0.10477600888559793,2701
STABLE_PRE_MERGE_2022,15000547,269,1591,0.04413804583032791,36046
STABLE_PRE_MERGE_2022,15000548,58,0,0.0,1653
STABLE_PRE_MERGE_2022,15000549,161,298,0.02313664596273292,12880
STABLE_PRE_MERGE_2022,15000550,311,240,0.004978736645576185,48205
STABLE_PRE_MERGE_2022,15000551,8,6,0.21428571428571427,28
STABLE_PRE_MERGE_2022,15000552,296,15339,0.35132844709115896,43660
STABLE_PRE_MERGE_2022,15000553,395,3114,0.04001799138983486,77815
STABLE_PRE_MERGE_2022,15000554,56,0,0.0,1540
STABLE_PRE_MERGE_2022,15000555,238,1392,0.049356451441336026,28203
STABLE_PRE_MERGE_2022,15000556,374,4113,0.058966896531949364,69751
STABLE_PRE_MERGE_2022,15000557,232,765,0.028549037169726826,26796
STABLE_PRE_MERGE_2022,15000558,59,58,0.03389830508474576,1711
STABLE_PRE_MERGE_2022,15000559,22,52,0.22510822510822512,231
STABLE_PRE_MERGE_2022,15000560,4,0,0.0,6
STABLE_PRE_MERGE_2022,15000561,303,3241,0.07083688501300461,45753
STABLE_PRE_MERGE_2022,15000562,182,973,0.05907352316192095,16471
STABLE_PRE_MERGE_2022,15000563,20,0,0.0,190
STABLE_PRE_MERGE_2022,15000564,103,578,0.11003236245954692,5253
STABLE_PRE_MERGE_2022,15000565,15,0,0.0,105
STABLE_PRE_MERGE_2022,15000566,172,625,0.04249966000271998,14706
STABLE_PRE_MERGE_2022,15000567,24,11,0.03985507246376811,276
STABLE_PRE_MERGE_2022,15000568,20,0,0.0,190
STABLE_PRE_MERGE_2022,15000569,289,3748,0.09006151480199923,41616
STABLE_PRE_MERGE_2022,15000570,109,117,0.019877675840978593,5886
STABLE_PRE_MERGE_2022,15000571,141,247,0.02502532928064843,9870
STABLE_PRE_MERGE_2022,15000572,74,0,0.0,2701
STABLE_PRE_MERGE_2022,15000573,136,274,0.029847494553376906,9180
STABLE_PRE_MERGE_2022,15000574,98,447,0.094045865768988,4753
STABLE_PRE_MERGE_2022,15000575,115,825,0.12585812356979406,6555
STABLE_PRE_MERGE_2022,15000576,139,115,0.011990407673860911,9591
STABLE_PRE_MERGE_2022,15000577,217,2835,0.12096774193548387,23436
STABLE_PRE_MERGE_2022,15000578,260,598,0.01776061776061776,33670
STABLE_PRE_MERGE_2022,15000579,46,70,0.06763285024154589,1035
STABLE_PRE_MERGE_2022,15000580,390,1261,0.01662382176520994,75855
STABLE_PRE_MERGE_2022,15000581,309,2487,0.052263270709872654,47586
STABLE_PRE_MERGE_2022,15000582,158,780,0.06288801096508909,12403
STABLE_PRE_MERGE_2022,15000583,361,3009,0.04630655586334257,64980
STABLE_PRE_MERGE_2022,15000584,261,0,0.0,33930
STABLE_PRE_MERGE_2022,15000585,370,5201,0.07618838350545667,68265
STABLE_PRE_MERGE_2022,15000586,317,1,1.9965659066405783e-05,50086
STABLE_PRE_MERGE_2022,15000587,375,1941,0.02767914438502674,70125
STABLE_PRE_MERGE_2022,15000588,158,758,0.061114246553253246,12403
STABLE_PRE_MERGE_2022,15000589,196,136,0.0071166928309785455,19110
STABLE_PRE_MERGE_2022,15000590,57,265,0.16604010025062657,1596
STABLE_PRE_MERGE_2022,15000591,70,192,0.07950310559006211,2415
STABLE_PRE_MERGE_2022,15000592,72,144,0.056338028169014086,2556
STABLE_PRE_MERGE_2022,15000593,161,467,0.03625776397515528,12880
STABLE_PRE_MERGE_2022,15000594,103,0,0.0,5253
STABLE_PRE_MERGE_2022,15000595,70,953,0.3946169772256729,2415
STABLE_PRE_MERGE_2022,15000596,252,1824,0.057674065642193136,31626
STABLE_PRE_MERGE_2022,15000597,76,0,0.0,2850
STABLE_PRE_MERGE_2022,15000598,260,771,0.022898722898722898,33670
STABLE_PRE_MERGE_2022,15000599,6,5,0.3333333333333333,15
STABLE_PRE_MERGE_2022,15000600,178,1568,0.09953659620389767,15753
STABLE_PRE_MERGE_2022,15000601,144,848,0.08236208236208237,10296
STABLE_PRE_MERGE_2022,15000602,214,147,0.006449914439910491,22791
STABLE_PRE_MERGE_2022,15000603,64,0,0.0,2016
STABLE_PRE_MERGE_2022,15000604,232,1453,0.05422451112106284,26796
STABLE_PRE_MERGE_2022,15000605,116,548,0.08215892053973013,6670
STABLE_PRE_MERGE_2022,15000606,100,91,0.018383838383838384,4950
STABLE_PRE_MERGE_2022,15000607,146,905,0.08549834671705243,10585
STABLE_PRE_MERGE_2022,15000608,114,257,0.03990063654712001,6441
STABLE_PRE_MERGE_2022,15000609,43,36,0.03986710963455149,903
STABLE_PRE_MERGE_2022,15000610,247,2716,0.08939797900003292,30381
STABLE_PRE_MERGE_2022,15000611,274,1618,0.043260875377663696,37401
STABLE_PRE_MERGE_2022,15000612,235,924,0.03360611020185488,27495
STABLE_PRE_MERGE_2022,15000613,153,0,0.0,11628
STABLE_PRE_MERGE_2022,15000614,137,410,0.04401030485186776,9316
STABLE_PRE_MERGE_2022,15000615,86,229,0.06265389876880985,3655
STABLE_PRE_MERGE_2022,15000616,179,226,0.01418617789215994,15931
STABLE_PRE_MERGE_2022,15000617,79,72,0.023369036027263874,3081
STABLE_PRE_MERGE_2022,15000618,197,233,0.012068786905625194,19306
STABLE_PRE_MERGE_2022,15000619,35,230,0.3865546218487395,595
STABLE_PRE_MERGE_2022,15000620,89,25,0.006384065372829418,3916
STABLE_PRE_MERGE_2022,15000621,156,459,0.03796526054590571,12090
STABLE_PRE_MERGE_2022,15000622,230,1210,0.045946459084868045,26335
STABLE_PRE_MERGE_2022,15000623,167,189,0.01363537984272419,13861
STABLE_PRE_MERGE_2022,15000624,130,18,0.002146690518783542,8385
STABLE_PRE_MERGE_2022,15000625,264,736,0.02120059914736721,34716
STABLE_PRE_MERGE_2022,15000626,22,40,0.17316017316017315,231
STABLE_PRE_MERGE_2022,15000627,104,424,0.07916355489171023,5356
STABLE_PRE_MERGE_2022,15000628,91,245,0.05982905982905983,4095
STABLE_PRE_MERGE_2022,15000629,301,1658,0.03672203765227021,45150
STABLE_PRE_MERGE_2022,15000630,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000631,217,621,0.026497695852534562,23436
STABLE_PRE_MERGE_2022,15000632,367,368,0.005479370467979929,67161
STABLE_PRE_MERGE_2022,15000633,120,1113,0.15588235294117647,7140
STABLE_PRE_MERGE_2022,15000634,91,0,0.0,4095
STABLE_PRE_MERGE_2022,15000635,256,630,0.019301470588235295,32640
STABLE_PRE_MERGE_2022,15000636,24,21,0.07608695652173914,276
STABLE_PRE_MERGE_2022,15000637,46,0,0.0,1035
STABLE_PRE_MERGE_2022,15000638,171,763,0.05249398004815962,14535
STABLE_PRE_MERGE_2022,15000639,107,396,0.0698289543290425,5671
STABLE_PRE_MERGE_2022,15000640,156,542,0.04483043837882548,12090
STABLE_PRE_MERGE_2022,15000641,80,272,0.08607594936708861,3160
STABLE_PRE_MERGE_2022,15000642,658,5185,0.02398763838577304,216153
STABLE_PRE_MERGE_2022,15000643,39,0,0.0,741
STABLE_PRE_MERGE_2022,15000644,257,2269,0.06897495136186771,32896
STABLE_PRE_MERGE_2022,15000645,319,907,0.017882139547721852,50721
STABLE_PRE_MERGE_2022,15000646,53,83,0.0602322206095791,1378
STABLE_PRE_MERGE_2022,15000647,55,5,0.003367003367003367,1485
STABLE_PRE_MERGE_2022,15000648,316,1129,0.022684348000803697,49770
STABLE_PRE_MERGE_2022,15000649,73,142,0.05403348554033485,2628
STABLE_PRE_MERGE_2022,15000650,43,0,0.0,903
STABLE_PRE_MERGE_2022,15000651,102,229,0.04445738691516211,5151
STABLE_PRE_MERGE_2022,15000652,118,508,0.07359119223526003,6903
STABLE_PRE_MERGE_2022,15000653,358,4828,0.07555200851290236,63903
STABLE_PRE_MERGE_2022,15000654,186,21,0.0012205754141238012,17205
STABLE_PRE_MERGE_2022,15000655,353,3860,0.06212979654906001,62128
STABLE_PRE_MERGE_2022,15000656,76,144,0.05052631578947368,2850
STABLE_PRE_MERGE_2022,15000657,154,1083,0.09192768016297428,11781
STABLE_PRE_MERGE_2022,15000658,339,3077,0.053708261332495504,57291
STABLE_PRE_MERGE_2022,15000659,233,263,0.009730649696610923,27028
STABLE_PRE_MERGE_2022,15000660,20,0,0.0,190
STABLE_PRE_MERGE_2022,15000661,96,186,0.04078947368421053,4560
STABLE_PRE_MERGE_2022,15000662,59,0,0.0,1711
STABLE_PRE_MERGE_2022,15000663,212,2720,0.12161316283644819,22366
STABLE_PRE_MERGE_2022,15000664,92,694,0.1657907310081223,4186
STABLE_PRE_MERGE_2022,15000665,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000666,99,24,0.004947433518862091,4851
STABLE_PRE_MERGE_2022,15000667,15,0,0.0,105
STABLE_PRE_MERGE_2022,15000668,28,10,0.026455026455026454,378
STABLE_PRE_MERGE_2022,15000669,351,3277,0.05334961334961335,61425
STABLE_PRE_MERGE_2022,15000670,134,802,0.09000112220850634,8911
STABLE_PRE_MERGE_2022,15000671,265,1408,0.04025157232704402,34980
STABLE_PRE_MERGE_2022,15000672,46,16,0.015458937198067632,1035
STABLE_PRE_MERGE_2022,15000673,8,0,0.0,28
STABLE_PRE_MERGE_2022,15000674,279,0,0.0,38781
STABLE_PRE_MERGE_2022,15000675,219,10618,0.44480750701688243,23871
STABLE_PRE_MERGE_2022,15000676,30,0,0.0,435
STABLE_PRE_MERGE_2022,15000677,320,2021,0.03959639498432602,51040
STABLE_PRE_MERGE_2022,15000678,295,590,0.013605442176870748,43365
STABLE_PRE_MERGE_2022,15000679,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000680,287,1029,0.025072488487122634,41041
STABLE_PRE_MERGE_2022,15000681,100,90,0.01818181818181818,4950
STABLE_PRE_MERGE_2022,15000682,90,1245,0.31086142322097376,4005
STABLE_PRE_MERGE_2022,15000683,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000684,206,2244,0.10627515983897703,21115
STABLE_PRE_MERGE_2022,15000685,418,1553,0.01781923743302009,87153
STABLE_PRE_MERGE_2022,15000686,488,992,0.008348200760763456,118828
STABLE_PRE_MERGE_2022,15000687,124,0,0.0,7626
STABLE_PRE_MERGE_2022,15000688,37,0,0.0,666
STABLE_PRE_MERGE_2022,15000689,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000690,461,3662,0.03453739507686504,106030
STABLE_PRE_MERGE_2022,15000691,320,2834,0.05552507836990596,51040
STABLE_PRE_MERGE_2022,15000692,335,3467,0.0619715792296005,55945
STABLE_PRE_MERGE_2022,15000693,212,3,0.00013413216489314137,22366
STABLE_PRE_MERGE_2022,15000694,20,0,0.0,190
STABLE_PRE_MERGE_2022,15000695,268,873,0.024400469562300856,35778
STABLE_PRE_MERGE_2022,15000696,318,3320,0.06586909509354602,50403
STABLE_PRE_MERGE_2022,15000697,161,268,0.020807453416149067,12880
STABLE_PRE_MERGE_2022,15000698,77,0,0.0,2926
STABLE_PRE_MERGE_2022,15000699,122,553,0.07492209727679176,7381
STABLE_PRE_MERGE_2022,15000700,245,945,0.03161592505854801,29890
STABLE_PRE_MERGE_2022,15000701,245,490,0.01639344262295082,29890
STABLE_PRE_MERGE_2022,15000702,131,900,0.10569583088667057,8515
STABLE_PRE_MERGE_2022,15000703,60,171,0.09661016949152543,1770
STABLE_PRE_MERGE_2022,15000704,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000705,28,0,0.0,378
STABLE_PRE_MERGE_2022,15000706,295,2967,0.0684192320996195,43365
STABLE_PRE_MERGE_2022,15000707,36,0,0.0,630
STABLE_PRE_MERGE_2022,15000708,112,1188,0.19111969111969113,6216
STABLE_PRE_MERGE_2022,15000709,93,15,0.0035063113604488078,4278
STABLE_PRE_MERGE_2022,15000710,86,160,0.04377564979480164,3655
STABLE_PRE_MERGE_2022,15000711,430,856,0.009280641838781373,92235
STABLE_PRE_MERGE_2022,15000712,275,3291,0.08735235567352356,37675
STABLE_PRE_MERGE_2022,15000713,334,1995,0.035874197550844256,55611
STABLE_PRE_MERGE_2022,15000714,359,17354,0.27005493222950155,64261
STABLE_PRE_MERGE_2022,15000715,174,164,0.01089628596106571,15051
STABLE_PRE_MERGE_2022,15000716,306,1153,0.02470802528661738,46665
STABLE_PRE_MERGE_2022,15000717,233,926,0.034260766612401954,27028
STABLE_PRE_MERGE_2022,15000718,43,0,0.0,903
STABLE_PRE_MERGE_2022,15000719,35,0,0.0,595
STABLE_PRE_MERGE_2022,15000720,330,2153,0.03966104817168647,54285
STABLE_PRE_MERGE_2022,15000721,72,31,0.012128325508607199,2556
STABLE_PRE_MERGE_2022,15000722,66,186,0.08671328671328671,2145
STABLE_PRE_MERGE_2022,15000723,190,19,0.0010582010582010583,17955
STABLE_PRE_MERGE_2022,15000724,342,4553,0.07808132256349574,58311
STABLE_PRE_MERGE_2022,15000725,215,472,0.020517278852423385,23005
STABLE_PRE_MERGE_2022,15000726,315,74,0.0014963097765645537,49455
STABLE_PRE_MERGE_2022,15000727,54,151,0.10552061495457722,1431
STABLE_PRE_MERGE_2022,15000728,52,148,0.11161387631975868,1326
STABLE_PRE_MERGE_2022,15000729,39,54,0.0728744939271255,741
STABLE_PRE_MERGE_2022,15000730,97,72,0.015463917525773196,4656
STABLE_PRE_MERGE_2022,15000731,135,0,0.0,9045
STABLE_PRE_MERGE_2022,15000732,68,165,0.07243195785776997,2278
STABLE_PRE_MERGE_2022,15000733,33,104,0.19696969696969696,528
STABLE_PRE_MERGE_2022,15000734,177,2463,0.15812788906009245,15576
STABLE_PRE_MERGE_2022,15000735,353,2731,0.043957635848570695,62128
STABLE_PRE_MERGE_2022,15000736,293,834,0.019496002618168216,42778
STABLE_PRE_MERGE_2022,15000737,0,0,0.0,0
STABLE_PRE_MERGE_2022,15000738,156,898,0.07427626137303557,12090
STABLE_PRE_MERGE_2022,15000739,0,0,0.0,0
